phoenix-srun: Job 5898 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-31 14:56:04,396][    INFO] {'backbone': 'resnet101',
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 53.59
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 36.74
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 81.43
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 77.36
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 71.97
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 19.98
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 67.88
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 39.18
[2022-07-31 15:13:32,035][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 69.24
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 73.43
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 71.02
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 74.42
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 38.80
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 58.60
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 35.88
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 68.22
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 57.33
[2022-07-31 15:13:32,036][    INFO] ***** Evaluation original ***** >>>> meanIOU: 60.53

[2022-07-31 15:13:32,036][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 60.53
[2022-07-31 15:13:33,328][    INFO] Iters: 0, Total loss: 0.115, Loss x: 0.218, Loss s: 0.015, Loss w_fp: 0.008, Mask: 0.786
[2022-07-31 15:15:17,741][    INFO] Iters: 155, Total loss: 0.154, Loss x: 0.247, Loss s: 0.105, Loss w_fp: 0.017, Mask: 0.617
[2022-07-31 15:17:02,841][    INFO] Iters: 310, Total loss: 0.144, Loss x: 0.225, Loss s: 0.110, Loss w_fp: 0.017, Mask: 0.632
[2022-07-31 15:18:47,299][    INFO] Iters: 465, Total loss: 0.134, Loss x: 0.205, Loss s: 0.108, Loss w_fp: 0.018, Mask: 0.647
[2022-07-31 15:20:31,945][    INFO] Iters: 620, Total loss: 0.135, Loss x: 0.208, Loss s: 0.106, Loss w_fp: 0.017, Mask: 0.651
[2022-07-31 15:22:16,688][    INFO] Iters: 775, Total loss: 0.138, Loss x: 0.214, Loss s: 0.107, Loss w_fp: 0.017, Mask: 0.646
[2022-07-31 15:24:01,397][    INFO] Iters: 930, Total loss: 0.138, Loss x: 0.211, Loss s: 0.110, Loss w_fp: 0.018, Mask: 0.648
[2022-07-31 15:25:45,490][    INFO] Iters: 1085, Total loss: 0.138, Loss x: 0.212, Loss s: 0.110, Loss w_fp: 0.018, Mask: 0.652
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.44
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 76.60
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 36.20
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 82.72
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 57.46
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 56.35
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 85.71
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.32
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 84.01
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 26.41
[2022-07-31 15:27:43,198][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 73.71
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.05
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 82.26
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 78.17
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.47
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.31
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 45.45
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 67.47
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 43.16
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 79.33
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 63.01
[2022-07-31 15:27:43,199][    INFO] ***** Evaluation original ***** >>>> meanIOU: 67.65

[2022-07-31 15:27:43,199][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 67.65
[2022-07-31 15:27:44,461][    INFO] Iters: 0, Total loss: 0.018, Loss x: 0.024, Loss s: 0.018, Loss w_fp: 0.007, Mask: 0.699
[2022-07-31 15:29:29,066][    INFO] Iters: 155, Total loss: 0.119, Loss x: 0.178, Loss s: 0.104, Loss w_fp: 0.017, Mask: 0.689
[2022-07-31 15:31:13,551][    INFO] Iters: 310, Total loss: 0.115, Loss x: 0.173, Loss s: 0.098, Loss w_fp: 0.016, Mask: 0.688
[2022-07-31 15:32:57,989][    INFO] Iters: 465, Total loss: 0.118, Loss x: 0.175, Loss s: 0.107, Loss w_fp: 0.016, Mask: 0.683
[2022-07-31 15:34:43,309][    INFO] Iters: 620, Total loss: 0.115, Loss x: 0.168, Loss s: 0.107, Loss w_fp: 0.016, Mask: 0.687
[2022-07-31 15:36:28,095][    INFO] Iters: 775, Total loss: 0.114, Loss x: 0.166, Loss s: 0.109, Loss w_fp: 0.016, Mask: 0.687
[2022-07-31 15:38:13,259][    INFO] Iters: 930, Total loss: 0.112, Loss x: 0.162, Loss s: 0.109, Loss w_fp: 0.016, Mask: 0.689
[2022-07-31 15:39:58,192][    INFO] Iters: 1085, Total loss: 0.110, Loss x: 0.160, Loss s: 0.106, Loss w_fp: 0.015, Mask: 0.692
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.03
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.65
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 36.69
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.17
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 62.23
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 62.47
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 87.70
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.06
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 88.42
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 26.02
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 81.88
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 55.20
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.77
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 82.75
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.40
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.14
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.78
[2022-07-31 15:41:56,579][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.24
[2022-07-31 15:41:56,580][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.17
[2022-07-31 15:41:56,580][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 78.44
[2022-07-31 15:41:56,580][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 65.75
[2022-07-31 15:41:56,580][    INFO] ***** Evaluation original ***** >>>> meanIOU: 70.28

[2022-07-31 15:41:56,580][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 70.28
[2022-07-31 15:41:57,856][    INFO] Iters: 0, Total loss: 0.102, Loss x: 0.184, Loss s: 0.033, Loss w_fp: 0.006, Mask: 0.562
[2022-07-31 15:43:42,419][    INFO] Iters: 155, Total loss: 0.102, Loss x: 0.133, Loss s: 0.125, Loss w_fp: 0.016, Mask: 0.707
[2022-07-31 15:45:27,294][    INFO] Iters: 310, Total loss: 0.097, Loss x: 0.131, Loss s: 0.112, Loss w_fp: 0.015, Mask: 0.710
[2022-07-31 15:47:13,001][    INFO] Iters: 465, Total loss: 0.100, Loss x: 0.137, Loss s: 0.109, Loss w_fp: 0.014, Mask: 0.708
[2022-07-31 15:48:58,072][    INFO] Iters: 620, Total loss: 0.101, Loss x: 0.140, Loss s: 0.108, Loss w_fp: 0.015, Mask: 0.707
[2022-07-31 15:50:43,535][    INFO] Iters: 775, Total loss: 0.099, Loss x: 0.137, Loss s: 0.106, Loss w_fp: 0.014, Mask: 0.710
[2022-07-31 15:52:28,825][    INFO] Iters: 930, Total loss: 0.098, Loss x: 0.135, Loss s: 0.106, Loss w_fp: 0.014, Mask: 0.711
[2022-07-31 15:54:12,811][    INFO] Iters: 1085, Total loss: 0.098, Loss x: 0.136, Loss s: 0.108, Loss w_fp: 0.014, Mask: 0.712
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.27
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 82.72
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 37.43
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.49
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.33
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 64.05
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 91.58
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 83.64
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.49
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 23.68
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 79.20
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.68
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.43
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 82.73
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.52
[2022-07-31 15:56:11,115][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 80.36
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 45.62
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 80.41
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.15
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 81.75
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 63.43
[2022-07-31 15:56:11,116][    INFO] ***** Evaluation original ***** >>>> meanIOU: 70.43

[2022-07-31 15:56:11,116][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 70.43
[2022-07-31 15:56:12,401][    INFO] Iters: 0, Total loss: 0.144, Loss x: 0.265, Loss s: 0.040, Loss w_fp: 0.005, Mask: 0.836
[2022-07-31 15:57:56,819][    INFO] Iters: 155, Total loss: 0.089, Loss x: 0.113, Loss s: 0.119, Loss w_fp: 0.012, Mask: 0.746
[2022-07-31 15:59:41,701][    INFO] Iters: 310, Total loss: 0.087, Loss x: 0.113, Loss s: 0.111, Loss w_fp: 0.013, Mask: 0.745
[2022-07-31 16:01:27,128][    INFO] Iters: 465, Total loss: 0.084, Loss x: 0.109, Loss s: 0.105, Loss w_fp: 0.012, Mask: 0.748
[2022-07-31 16:03:11,242][    INFO] Iters: 620, Total loss: 0.087, Loss x: 0.115, Loss s: 0.105, Loss w_fp: 0.012, Mask: 0.748
[2022-07-31 16:04:55,950][    INFO] Iters: 775, Total loss: 0.089, Loss x: 0.119, Loss s: 0.107, Loss w_fp: 0.012, Mask: 0.744
[2022-07-31 16:06:40,831][    INFO] Iters: 930, Total loss: 0.091, Loss x: 0.123, Loss s: 0.108, Loss w_fp: 0.012, Mask: 0.744
[2022-07-31 16:08:26,226][    INFO] Iters: 1085, Total loss: 0.090, Loss x: 0.121, Loss s: 0.108, Loss w_fp: 0.013, Mask: 0.742
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.26
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 80.52
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 39.15
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 86.10
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 59.73
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 64.39
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.00
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 79.73
[2022-07-31 16:10:24,994][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 89.10
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 23.66
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 69.86
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 48.04
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 84.28
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.45
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.79
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.07
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 47.78
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 80.64
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 44.43
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 83.55
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 66.58
[2022-07-31 16:10:24,995][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.77

[2022-07-31 16:10:24,995][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 70.43
[2022-07-31 16:10:26,255][    INFO] Iters: 0, Total loss: 0.066, Loss x: 0.119, Loss s: 0.026, Loss w_fp: 0.002, Mask: 0.889
[2022-07-31 16:12:11,362][    INFO] Iters: 155, Total loss: 0.080, Loss x: 0.102, Loss s: 0.103, Loss w_fp: 0.011, Mask: 0.748
[2022-07-31 16:13:57,100][    INFO] Iters: 310, Total loss: 0.082, Loss x: 0.109, Loss s: 0.099, Loss w_fp: 0.011, Mask: 0.747
[2022-07-31 16:15:41,907][    INFO] Iters: 465, Total loss: 0.080, Loss x: 0.108, Loss s: 0.094, Loss w_fp: 0.011, Mask: 0.762
[2022-07-31 16:17:27,553][    INFO] Iters: 620, Total loss: 0.081, Loss x: 0.111, Loss s: 0.091, Loss w_fp: 0.011, Mask: 0.768
[2022-07-31 16:19:12,869][    INFO] Iters: 775, Total loss: 0.083, Loss x: 0.113, Loss s: 0.094, Loss w_fp: 0.012, Mask: 0.763
[2022-07-31 16:20:57,311][    INFO] Iters: 930, Total loss: 0.086, Loss x: 0.119, Loss s: 0.095, Loss w_fp: 0.012, Mask: 0.759
[2022-07-31 16:22:42,558][    INFO] Iters: 1085, Total loss: 0.087, Loss x: 0.118, Loss s: 0.099, Loss w_fp: 0.012, Mask: 0.757
[2022-07-31 16:24:40,151][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.52
[2022-07-31 16:24:40,151][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 80.86
[2022-07-31 16:24:40,151][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 38.21
[2022-07-31 16:24:40,151][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 86.05
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 60.90
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 66.90
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.79
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.00
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 85.37
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 25.93
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 77.05
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 56.14
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.08
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.36
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 80.11
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.95
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 49.43
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 75.10
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 41.14
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 80.35
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 64.08
[2022-07-31 16:24:40,152][    INFO] ***** Evaluation original ***** >>>> meanIOU: 70.16

[2022-07-31 16:24:40,152][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 70.43
[2022-07-31 16:24:41,409][    INFO] Iters: 0, Total loss: 0.046, Loss x: 0.072, Loss s: 0.032, Loss w_fp: 0.007, Mask: 0.689
[2022-07-31 16:26:25,427][    INFO] Iters: 155, Total loss: 0.080, Loss x: 0.106, Loss s: 0.098, Loss w_fp: 0.011, Mask: 0.763
[2022-07-31 16:28:10,237][    INFO] Iters: 310, Total loss: 0.079, Loss x: 0.101, Loss s: 0.104, Loss w_fp: 0.013, Mask: 0.762
[2022-07-31 16:29:55,547][    INFO] Iters: 465, Total loss: 0.077, Loss x: 0.097, Loss s: 0.104, Loss w_fp: 0.012, Mask: 0.764
[2022-07-31 16:31:40,131][    INFO] Iters: 620, Total loss: 0.077, Loss x: 0.098, Loss s: 0.101, Loss w_fp: 0.012, Mask: 0.767
[2022-07-31 16:33:25,889][    INFO] Iters: 775, Total loss: 0.077, Loss x: 0.096, Loss s: 0.104, Loss w_fp: 0.012, Mask: 0.764
[2022-07-31 16:35:10,654][    INFO] Iters: 930, Total loss: 0.076, Loss x: 0.095, Loss s: 0.101, Loss w_fp: 0.012, Mask: 0.768
[2022-07-31 16:36:56,125][    INFO] Iters: 1085, Total loss: 0.076, Loss x: 0.096, Loss s: 0.100, Loss w_fp: 0.011, Mask: 0.768
[2022-07-31 16:38:55,057][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.53
[2022-07-31 16:38:55,057][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.01
[2022-07-31 16:38:55,057][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 38.78
[2022-07-31 16:38:55,058][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.43
[2022-07-31 16:38:55,058][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.84
[2022-07-31 16:38:55,058][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 72.27
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 89.99
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 85.94
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 90.77
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 24.03
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 80.71
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 53.64
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.43
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 82.01
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.68
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 82.02
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 53.13
[2022-07-31 16:38:55,060][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 82.13
[2022-07-31 16:38:55,061][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 38.23
[2022-07-31 16:38:55,061][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 82.31
[2022-07-31 16:38:55,061][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.57
[2022-07-31 16:38:55,061][    INFO] ***** Evaluation original ***** >>>> meanIOU: 71.64

[2022-07-31 16:38:55,061][    INFO] ===========> Epoch: 7, LR: 0.0009, Previous best: 71.64
[2022-07-31 16:38:56,371][    INFO] Iters: 0, Total loss: 0.144, Loss x: 0.054, Loss s: 0.399, Loss w_fp: 0.066, Mask: 0.819
[2022-07-31 16:40:41,603][    INFO] Iters: 155, Total loss: 0.070, Loss x: 0.087, Loss s: 0.095, Loss w_fp: 0.012, Mask: 0.772
[2022-07-31 16:42:26,492][    INFO] Iters: 310, Total loss: 0.074, Loss x: 0.091, Loss s: 0.100, Loss w_fp: 0.011, Mask: 0.781
[2022-07-31 16:44:13,034][    INFO] Iters: 465, Total loss: 0.074, Loss x: 0.093, Loss s: 0.098, Loss w_fp: 0.011, Mask: 0.773
