phoenix-srun: Job 5897 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-31 14:55:55,014][    INFO] {'backbone': 'resnet101',
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 60.05
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 59.04
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 83.55
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 74.64
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 84.55
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 18.34
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 69.27
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 35.31
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 72.10
[2022-07-31 15:13:09,999][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 68.89
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 65.96
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 76.35
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 40.49
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 65.94
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.42
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 71.32
[2022-07-31 15:13:10,001][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 58.95
[2022-07-31 15:13:10,002][    INFO] ***** Evaluation original ***** >>>> meanIOU: 62.86

[2022-07-31 15:13:10,002][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 62.86
[2022-07-31 15:13:11,294][    INFO] Iters: 0, Total loss: 0.544, Loss x: 0.080, Loss s: 1.966, Loss w_fp: 0.053, Mask: 0.795
[2022-07-31 15:14:58,371][    INFO] Iters: 155, Total loss: 0.143, Loss x: 0.218, Loss s: 0.120, Loss w_fp: 0.017, Mask: 0.613
[2022-07-31 15:16:44,269][    INFO] Iters: 310, Total loss: 0.147, Loss x: 0.228, Loss s: 0.115, Loss w_fp: 0.019, Mask: 0.610
[2022-07-31 15:18:28,938][    INFO] Iters: 465, Total loss: 0.143, Loss x: 0.223, Loss s: 0.110, Loss w_fp: 0.018, Mask: 0.627
[2022-07-31 15:20:13,807][    INFO] Iters: 620, Total loss: 0.139, Loss x: 0.215, Loss s: 0.108, Loss w_fp: 0.017, Mask: 0.637
[2022-07-31 15:21:58,299][    INFO] Iters: 775, Total loss: 0.140, Loss x: 0.214, Loss s: 0.113, Loss w_fp: 0.018, Mask: 0.635
[2022-07-31 15:23:43,141][    INFO] Iters: 930, Total loss: 0.139, Loss x: 0.211, Loss s: 0.114, Loss w_fp: 0.018, Mask: 0.639
[2022-07-31 15:25:27,683][    INFO] Iters: 1085, Total loss: 0.137, Loss x: 0.208, Loss s: 0.114, Loss w_fp: 0.018, Mask: 0.645
[2022-07-31 15:27:26,605][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.23
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.55
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 28.48
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 77.21
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.24
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 64.47
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 77.74
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 75.85
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 78.45
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 16.97
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 74.11
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 47.00
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 74.21
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 76.33
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 69.74
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.86
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 43.45
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 76.29
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 40.80
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 66.95
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.02
[2022-07-31 15:27:26,606][    INFO] ***** Evaluation original ***** >>>> meanIOU: 64.76

[2022-07-31 15:27:26,606][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 64.76
[2022-07-31 15:27:27,806][    INFO] Iters: 0, Total loss: 0.062, Loss x: 0.073, Loss s: 0.087, Loss w_fp: 0.013, Mask: 0.733
[2022-07-31 15:29:12,463][    INFO] Iters: 155, Total loss: 0.112, Loss x: 0.166, Loss s: 0.097, Loss w_fp: 0.017, Mask: 0.689
[2022-07-31 15:30:58,329][    INFO] Iters: 310, Total loss: 0.112, Loss x: 0.163, Loss s: 0.104, Loss w_fp: 0.017, Mask: 0.677
[2022-07-31 15:32:43,670][    INFO] Iters: 465, Total loss: 0.113, Loss x: 0.162, Loss s: 0.110, Loss w_fp: 0.017, Mask: 0.673
[2022-07-31 15:34:30,886][    INFO] Iters: 620, Total loss: 0.113, Loss x: 0.164, Loss s: 0.109, Loss w_fp: 0.016, Mask: 0.682
[2022-07-31 15:36:16,342][    INFO] Iters: 775, Total loss: 0.114, Loss x: 0.165, Loss s: 0.109, Loss w_fp: 0.016, Mask: 0.684
[2022-07-31 15:38:01,629][    INFO] Iters: 930, Total loss: 0.114, Loss x: 0.164, Loss s: 0.112, Loss w_fp: 0.016, Mask: 0.688
[2022-07-31 15:39:47,429][    INFO] Iters: 1085, Total loss: 0.113, Loss x: 0.164, Loss s: 0.108, Loss w_fp: 0.015, Mask: 0.693
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.43
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 80.48
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 34.34
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 81.85
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 60.32
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 66.71
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.45
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 81.40
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.99
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 23.08
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 81.64
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 41.76
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 82.64
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.76
[2022-07-31 15:41:47,288][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 71.40
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.57
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 45.06
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 77.55
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.27
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 78.26
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 64.24
[2022-07-31 15:41:47,289][    INFO] ***** Evaluation original ***** >>>> meanIOU: 68.20

[2022-07-31 15:41:47,289][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 68.20
[2022-07-31 15:41:48,494][    INFO] Iters: 0, Total loss: 0.159, Loss x: 0.251, Loss s: 0.094, Loss w_fp: 0.041, Mask: 0.527
[2022-07-31 15:43:33,356][    INFO] Iters: 155, Total loss: 0.098, Loss x: 0.131, Loss s: 0.117, Loss w_fp: 0.015, Mask: 0.697
[2022-07-31 15:45:18,274][    INFO] Iters: 310, Total loss: 0.098, Loss x: 0.136, Loss s: 0.108, Loss w_fp: 0.014, Mask: 0.706
[2022-07-31 15:47:03,800][    INFO] Iters: 465, Total loss: 0.101, Loss x: 0.139, Loss s: 0.113, Loss w_fp: 0.013, Mask: 0.708
[2022-07-31 15:48:48,827][    INFO] Iters: 620, Total loss: 0.101, Loss x: 0.139, Loss s: 0.113, Loss w_fp: 0.013, Mask: 0.706
[2022-07-31 15:50:34,028][    INFO] Iters: 775, Total loss: 0.100, Loss x: 0.140, Loss s: 0.108, Loss w_fp: 0.013, Mask: 0.706
[2022-07-31 15:52:20,382][    INFO] Iters: 930, Total loss: 0.099, Loss x: 0.138, Loss s: 0.105, Loss w_fp: 0.013, Mask: 0.707
[2022-07-31 15:54:06,576][    INFO] Iters: 1085, Total loss: 0.098, Loss x: 0.137, Loss s: 0.106, Loss w_fp: 0.013, Mask: 0.710
[2022-07-31 15:56:06,826][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.09
[2022-07-31 15:56:06,826][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 83.04
[2022-07-31 15:56:06,826][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 41.71
[2022-07-31 15:56:06,826][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 82.66
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 58.37
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 69.03
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 90.22
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.94
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 83.13
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 20.87
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 80.09
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 50.38
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.23
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.71
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 80.03
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.58
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 47.76
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.68
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 31.75
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 80.41
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 65.53
[2022-07-31 15:56:06,827][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.53

[2022-07-31 15:56:06,827][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 69.53
[2022-07-31 15:56:08,078][    INFO] Iters: 0, Total loss: 0.051, Loss x: 0.071, Loss s: 0.058, Loss w_fp: 0.002, Mask: 0.866
[2022-07-31 15:57:53,912][    INFO] Iters: 155, Total loss: 0.079, Loss x: 0.107, Loss s: 0.092, Loss w_fp: 0.010, Mask: 0.760
[2022-07-31 15:59:39,208][    INFO] Iters: 310, Total loss: 0.088, Loss x: 0.121, Loss s: 0.098, Loss w_fp: 0.010, Mask: 0.751
[2022-07-31 16:01:23,932][    INFO] Iters: 465, Total loss: 0.086, Loss x: 0.117, Loss s: 0.097, Loss w_fp: 0.010, Mask: 0.748
[2022-07-31 16:03:09,264][    INFO] Iters: 620, Total loss: 0.085, Loss x: 0.116, Loss s: 0.098, Loss w_fp: 0.011, Mask: 0.751
[2022-07-31 16:04:54,695][    INFO] Iters: 775, Total loss: 0.084, Loss x: 0.114, Loss s: 0.098, Loss w_fp: 0.011, Mask: 0.750
[2022-07-31 16:06:39,713][    INFO] Iters: 930, Total loss: 0.084, Loss x: 0.114, Loss s: 0.096, Loss w_fp: 0.011, Mask: 0.751
[2022-07-31 16:08:25,102][    INFO] Iters: 1085, Total loss: 0.085, Loss x: 0.115, Loss s: 0.097, Loss w_fp: 0.012, Mask: 0.751
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.16
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 85.60
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 41.04
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 83.93
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 57.54
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 71.73
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 85.50
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.00
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 89.47
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 20.84
[2022-07-31 16:10:22,634][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 72.87
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 48.43
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.29
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 76.38
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.23
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.18
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.76
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.46
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 41.14
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 76.90
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 64.95
[2022-07-31 16:10:22,635][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.40

[2022-07-31 16:10:22,635][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 69.53
[2022-07-31 16:10:23,886][    INFO] Iters: 0, Total loss: 0.119, Loss x: 0.074, Loss s: 0.325, Loss w_fp: 0.005, Mask: 0.905
[2022-07-31 16:12:08,250][    INFO] Iters: 155, Total loss: 0.080, Loss x: 0.107, Loss s: 0.096, Loss w_fp: 0.010, Mask: 0.774
[2022-07-31 16:13:52,051][    INFO] Iters: 310, Total loss: 0.078, Loss x: 0.103, Loss s: 0.096, Loss w_fp: 0.010, Mask: 0.764
[2022-07-31 16:15:36,101][    INFO] Iters: 465, Total loss: 0.077, Loss x: 0.100, Loss s: 0.098, Loss w_fp: 0.010, Mask: 0.767
[2022-07-31 16:17:21,463][    INFO] Iters: 620, Total loss: 0.076, Loss x: 0.101, Loss s: 0.093, Loss w_fp: 0.011, Mask: 0.768
[2022-07-31 16:19:07,295][    INFO] Iters: 775, Total loss: 0.080, Loss x: 0.107, Loss s: 0.096, Loss w_fp: 0.011, Mask: 0.761
[2022-07-31 16:20:52,431][    INFO] Iters: 930, Total loss: 0.080, Loss x: 0.106, Loss s: 0.096, Loss w_fp: 0.011, Mask: 0.758
[2022-07-31 16:22:37,104][    INFO] Iters: 1085, Total loss: 0.080, Loss x: 0.106, Loss s: 0.096, Loss w_fp: 0.011, Mask: 0.758
[2022-07-31 16:24:35,402][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.26
[2022-07-31 16:24:35,402][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 84.76
[2022-07-31 16:24:35,402][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 39.58
[2022-07-31 16:24:35,402][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 83.15
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.18
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 72.48
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 86.35
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.30
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 89.91
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 24.91
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 76.82
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 44.97
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.62
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.99
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.85
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.47
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 48.52
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.62
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.38
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 81.59
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.45
[2022-07-31 16:24:35,403][    INFO] ***** Evaluation original ***** >>>> meanIOU: 70.10

[2022-07-31 16:24:35,403][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 70.10
[2022-07-31 16:24:36,643][    INFO] Iters: 0, Total loss: 0.115, Loss x: 0.192, Loss s: 0.071, Loss w_fp: 0.004, Mask: 0.751
[2022-07-31 16:26:21,479][    INFO] Iters: 155, Total loss: 0.078, Loss x: 0.106, Loss s: 0.091, Loss w_fp: 0.011, Mask: 0.750
[2022-07-31 16:28:06,816][    INFO] Iters: 310, Total loss: 0.084, Loss x: 0.112, Loss s: 0.101, Loss w_fp: 0.012, Mask: 0.757
[2022-07-31 16:29:52,174][    INFO] Iters: 465, Total loss: 0.081, Loss x: 0.107, Loss s: 0.100, Loss w_fp: 0.011, Mask: 0.764
[2022-07-31 16:31:37,257][    INFO] Iters: 620, Total loss: 0.079, Loss x: 0.103, Loss s: 0.097, Loss w_fp: 0.012, Mask: 0.761
[2022-07-31 16:33:21,904][    INFO] Iters: 775, Total loss: 0.080, Loss x: 0.104, Loss s: 0.099, Loss w_fp: 0.012, Mask: 0.762
[2022-07-31 16:35:06,223][    INFO] Iters: 930, Total loss: 0.079, Loss x: 0.101, Loss s: 0.101, Loss w_fp: 0.012, Mask: 0.765
[2022-07-31 16:36:50,297][    INFO] Iters: 1085, Total loss: 0.077, Loss x: 0.099, Loss s: 0.098, Loss w_fp: 0.012, Mask: 0.765
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.35
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 84.09
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 39.30
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 83.57
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 64.45
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 72.99
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 90.97
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 85.54
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 88.93
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 25.17
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 82.71
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 44.80
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.58
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 82.70
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.54
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 82.17
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 50.75
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 83.25
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.37
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 81.10
[2022-07-31 16:38:48,683][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 64.27
[2022-07-31 16:38:48,684][    INFO] ***** Evaluation original ***** >>>> meanIOU: 71.31

[2022-07-31 16:38:48,684][    INFO] ===========> Epoch: 7, LR: 0.0009, Previous best: 71.31
[2022-07-31 16:38:49,922][    INFO] Iters: 0, Total loss: 0.052, Loss x: 0.054, Loss s: 0.097, Loss w_fp: 0.005, Mask: 0.856
[2022-07-31 16:40:34,694][    INFO] Iters: 155, Total loss: 0.078, Loss x: 0.108, Loss s: 0.088, Loss w_fp: 0.010, Mask: 0.779
[2022-07-31 16:42:21,466][    INFO] Iters: 310, Total loss: 0.080, Loss x: 0.110, Loss s: 0.089, Loss w_fp: 0.011, Mask: 0.781
[2022-07-31 16:44:06,714][    INFO] Iters: 465, Total loss: 0.077, Loss x: 0.106, Loss s: 0.085, Loss w_fp: 0.010, Mask: 0.783
