phoenix-srun: Job 5484 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-29 11:49:41,126][    INFO] {'backbone': 'resnet101',
[2022-07-29 12:06:36,565][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 45.08
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 80.85
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 60.51
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 63.30
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 84.06
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 74.98
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 83.82
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 15.38
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 72.28
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 36.22
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 73.93
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 64.12
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 69.89
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 75.15
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 28.87
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 61.12
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.65
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 69.67
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.45
[2022-07-29 12:06:36,566][    INFO] ***** Evaluation original ***** >>>> meanIOU: 63.18

[2022-07-29 12:06:37,734][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 63.18
[2022-07-29 12:06:38,759][    INFO] Iters: 0, Total loss: 0.446, Loss x: 0.844, Loss s: 0.089, Loss w_fp: 0.009, Mask: 0.575
[2022-07-29 12:08:21,114][    INFO] Iters: 153, Total loss: 0.126, Loss x: 0.191, Loss s: 0.104, Loss w_fp: 0.017, Mask: 0.653
[2022-07-29 12:10:03,656][    INFO] Iters: 306, Total loss: 0.120, Loss x: 0.177, Loss s: 0.106, Loss w_fp: 0.018, Mask: 0.665
[2022-07-29 12:11:46,246][    INFO] Iters: 459, Total loss: 0.124, Loss x: 0.183, Loss s: 0.114, Loss w_fp: 0.017, Mask: 0.662
[2022-07-29 12:13:29,938][    INFO] Iters: 612, Total loss: 0.122, Loss x: 0.180, Loss s: 0.110, Loss w_fp: 0.018, Mask: 0.663
[2022-07-29 12:15:12,684][    INFO] Iters: 765, Total loss: 0.121, Loss x: 0.177, Loss s: 0.111, Loss w_fp: 0.018, Mask: 0.667
[2022-07-29 12:16:56,114][    INFO] Iters: 918, Total loss: 0.117, Loss x: 0.170, Loss s: 0.112, Loss w_fp: 0.017, Mask: 0.673
[2022-07-29 12:18:39,199][    INFO] Iters: 1071, Total loss: 0.116, Loss x: 0.167, Loss s: 0.112, Loss w_fp: 0.018, Mask: 0.677
[2022-07-29 12:20:22,644][    INFO] Iters: 1224, Total loss: 0.114, Loss x: 0.163, Loss s: 0.112, Loss w_fp: 0.018, Mask: 0.681
[2022-07-29 12:20:41,273][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.11
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 83.71
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 52.56
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 80.95
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 67.97
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 71.85
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 86.61
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 74.39
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.52
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 25.16
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 79.26
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 52.96
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.64
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 75.71
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 65.63
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.78
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 33.90
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 83.42
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 38.91
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 74.65
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.16
[2022-07-29 12:20:41,274][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.04

[2022-07-29 12:20:42,563][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 69.04
[2022-07-29 12:20:43,636][    INFO] Iters: 0, Total loss: 0.247, Loss x: 0.437, Loss s: 0.105, Loss w_fp: 0.007, Mask: 0.465
[2022-07-29 12:22:26,897][    INFO] Iters: 153, Total loss: 0.104, Loss x: 0.139, Loss s: 0.120, Loss w_fp: 0.020, Mask: 0.703
[2022-07-29 12:24:10,509][    INFO] Iters: 306, Total loss: 0.101, Loss x: 0.133, Loss s: 0.118, Loss w_fp: 0.019, Mask: 0.712
[2022-07-29 12:25:54,000][    INFO] Iters: 459, Total loss: 0.099, Loss x: 0.130, Loss s: 0.116, Loss w_fp: 0.018, Mask: 0.715
[2022-07-29 12:27:37,087][    INFO] Iters: 612, Total loss: 0.097, Loss x: 0.126, Loss s: 0.118, Loss w_fp: 0.018, Mask: 0.717
[2022-07-29 12:29:19,740][    INFO] Iters: 765, Total loss: 0.095, Loss x: 0.124, Loss s: 0.115, Loss w_fp: 0.017, Mask: 0.725
[2022-07-29 12:31:03,758][    INFO] Iters: 918, Total loss: 0.095, Loss x: 0.124, Loss s: 0.114, Loss w_fp: 0.017, Mask: 0.728
[2022-07-29 12:32:46,672][    INFO] Iters: 1071, Total loss: 0.092, Loss x: 0.121, Loss s: 0.112, Loss w_fp: 0.017, Mask: 0.725
[2022-07-29 12:34:30,338][    INFO] Iters: 1224, Total loss: 0.092, Loss x: 0.119, Loss s: 0.114, Loss w_fp: 0.017, Mask: 0.727
[2022-07-29 12:34:49,181][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.42
[2022-07-29 12:34:49,181][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 83.86
[2022-07-29 12:34:49,181][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 54.07
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 83.35
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.23
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 70.43
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 77.97
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 76.41
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 70.08
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 26.38
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 75.53
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 51.65
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 78.82
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 71.11
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 73.65
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 77.48
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.08
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 60.01
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.79
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 66.45
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 55.62
[2022-07-29 12:34:49,182][    INFO] ***** Evaluation original ***** >>>> meanIOU: 66.45

[2022-07-29 12:34:49,182][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 69.04
[2022-07-29 12:34:50,344][    INFO] Iters: 0, Total loss: 0.091, Loss x: 0.139, Loss s: 0.077, Loss w_fp: 0.009, Mask: 0.816
[2022-07-29 12:36:32,517][    INFO] Iters: 153, Total loss: 0.082, Loss x: 0.098, Loss s: 0.113, Loss w_fp: 0.019, Mask: 0.744
[2022-07-29 12:38:14,802][    INFO] Iters: 306, Total loss: 0.082, Loss x: 0.101, Loss s: 0.108, Loss w_fp: 0.017, Mask: 0.732
[2022-07-29 12:39:57,131][    INFO] Iters: 459, Total loss: 0.082, Loss x: 0.100, Loss s: 0.112, Loss w_fp: 0.015, Mask: 0.741
[2022-07-29 12:41:39,695][    INFO] Iters: 612, Total loss: 0.083, Loss x: 0.098, Loss s: 0.122, Loss w_fp: 0.016, Mask: 0.741
[2022-07-29 12:43:22,161][    INFO] Iters: 765, Total loss: 0.082, Loss x: 0.097, Loss s: 0.119, Loss w_fp: 0.016, Mask: 0.740
[2022-07-29 12:45:05,095][    INFO] Iters: 918, Total loss: 0.082, Loss x: 0.096, Loss s: 0.120, Loss w_fp: 0.016, Mask: 0.743
[2022-07-29 12:46:47,641][    INFO] Iters: 1071, Total loss: 0.081, Loss x: 0.096, Loss s: 0.118, Loss w_fp: 0.015, Mask: 0.745
[2022-07-29 12:48:30,302][    INFO] Iters: 1224, Total loss: 0.081, Loss x: 0.096, Loss s: 0.116, Loss w_fp: 0.015, Mask: 0.746
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.67
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.18
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 58.08
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.54
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.59
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 71.22
[2022-07-29 12:48:49,036][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.90
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 80.83
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 85.76
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 30.09
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 82.83
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 55.50
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.56
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 78.00
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.93
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.61
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 42.50
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 78.84
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.55
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 79.80
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.75
[2022-07-29 12:48:49,037][    INFO] ***** Evaluation original ***** >>>> meanIOU: 71.13

[2022-07-29 12:48:50,081][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 71.13
[2022-07-29 12:48:51,195][    INFO] Iters: 0, Total loss: 0.089, Loss x: 0.057, Loss s: 0.237, Loss w_fp: 0.006, Mask: 0.680
[2022-07-29 12:50:35,194][    INFO] Iters: 153, Total loss: 0.074, Loss x: 0.080, Loss s: 0.121, Loss w_fp: 0.013, Mask: 0.757
[2022-07-29 12:52:18,552][    INFO] Iters: 306, Total loss: 0.073, Loss x: 0.083, Loss s: 0.110, Loss w_fp: 0.013, Mask: 0.757
[2022-07-29 12:54:01,424][    INFO] Iters: 459, Total loss: 0.072, Loss x: 0.084, Loss s: 0.106, Loss w_fp: 0.013, Mask: 0.767
[2022-07-29 12:55:44,629][    INFO] Iters: 612, Total loss: 0.072, Loss x: 0.086, Loss s: 0.103, Loss w_fp: 0.014, Mask: 0.772
[2022-07-29 12:57:29,042][    INFO] Iters: 765, Total loss: 0.073, Loss x: 0.086, Loss s: 0.107, Loss w_fp: 0.014, Mask: 0.775
[2022-07-29 12:59:12,864][    INFO] Iters: 918, Total loss: 0.073, Loss x: 0.086, Loss s: 0.107, Loss w_fp: 0.014, Mask: 0.774
[2022-07-29 13:00:56,637][    INFO] Iters: 1071, Total loss: 0.073, Loss x: 0.084, Loss s: 0.109, Loss w_fp: 0.014, Mask: 0.772
[2022-07-29 13:02:40,935][    INFO] Iters: 1224, Total loss: 0.072, Loss x: 0.082, Loss s: 0.110, Loss w_fp: 0.014, Mask: 0.771
[2022-07-29 13:02:59,917][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.84
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.19
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 59.05
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.57
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.93
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 73.35
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 89.86
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 79.92
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 89.96
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 27.09
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 73.80
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 50.71
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.86
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.56
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 74.85
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.69
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 34.49
[2022-07-29 13:02:59,918][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 85.23
[2022-07-29 13:02:59,919][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 43.65
[2022-07-29 13:02:59,919][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 78.94
[2022-07-29 13:02:59,919][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.56
[2022-07-29 13:02:59,919][    INFO] ***** Evaluation original ***** >>>> meanIOU: 71.15

[2022-07-29 13:03:01,105][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 71.15
[2022-07-29 13:03:02,116][    INFO] Iters: 0, Total loss: 0.063, Loss x: 0.117, Loss s: 0.013, Loss w_fp: 0.004, Mask: 0.963
[2022-07-29 13:04:45,746][    INFO] Iters: 153, Total loss: 0.070, Loss x: 0.076, Loss s: 0.116, Loss w_fp: 0.015, Mask: 0.789
[2022-07-29 13:06:29,064][    INFO] Iters: 306, Total loss: 0.074, Loss x: 0.084, Loss s: 0.115, Loss w_fp: 0.014, Mask: 0.759
[2022-07-29 13:08:11,880][    INFO] Iters: 459, Total loss: 0.072, Loss x: 0.081, Loss s: 0.112, Loss w_fp: 0.013, Mask: 0.759
[2022-07-29 13:09:54,886][    INFO] Iters: 612, Total loss: 0.070, Loss x: 0.077, Loss s: 0.112, Loss w_fp: 0.013, Mask: 0.758
[2022-07-29 13:11:38,211][    INFO] Iters: 765, Total loss: 0.070, Loss x: 0.077, Loss s: 0.113, Loss w_fp: 0.013, Mask: 0.760
[2022-07-29 13:13:21,561][    INFO] Iters: 918, Total loss: 0.069, Loss x: 0.075, Loss s: 0.114, Loss w_fp: 0.013, Mask: 0.765
[2022-07-29 13:15:05,321][    INFO] Iters: 1071, Total loss: 0.069, Loss x: 0.076, Loss s: 0.112, Loss w_fp: 0.013, Mask: 0.764
[2022-07-29 13:16:49,050][    INFO] Iters: 1224, Total loss: 0.069, Loss x: 0.076, Loss s: 0.111, Loss w_fp: 0.013, Mask: 0.766
[2022-07-29 13:17:08,043][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.04
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.21
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 62.94
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.70
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 64.48
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 73.94
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 91.09
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.10
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 90.24
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 29.16
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 85.19
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.91
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 85.70
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 83.49
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.30
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.08
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 45.81
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 84.08
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 43.61
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 81.20
[2022-07-29 13:17:08,044][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 64.08
[2022-07-29 13:17:08,045][    INFO] ***** Evaluation original ***** >>>> meanIOU: 73.68

[2022-07-29 13:17:09,553][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 73.68
[2022-07-29 13:17:10,580][    INFO] Iters: 0, Total loss: 0.060, Loss x: 0.106, Loss s: 0.025, Loss w_fp: 0.004, Mask: 0.902
[2022-07-29 13:18:53,850][    INFO] Iters: 153, Total loss: 0.061, Loss x: 0.067, Loss s: 0.096, Loss w_fp: 0.012, Mask: 0.780
[2022-07-29 13:20:38,637][    INFO] Iters: 306, Total loss: 0.061, Loss x: 0.065, Loss s: 0.102, Loss w_fp: 0.012, Mask: 0.796
[2022-07-29 13:22:22,731][    INFO] Iters: 459, Total loss: 0.060, Loss x: 0.063, Loss s: 0.101, Loss w_fp: 0.012, Mask: 0.792
[2022-07-29 13:24:06,530][    INFO] Iters: 612, Total loss: 0.062, Loss x: 0.065, Loss s: 0.105, Loss w_fp: 0.014, Mask: 0.786
[2022-07-29 13:25:50,218][    INFO] Iters: 765, Total loss: 0.062, Loss x: 0.064, Loss s: 0.108, Loss w_fp: 0.013, Mask: 0.785
[2022-07-29 13:27:34,473][    INFO] Iters: 918, Total loss: 0.062, Loss x: 0.065, Loss s: 0.105, Loss w_fp: 0.013, Mask: 0.787
[2022-07-29 13:29:19,546][    INFO] Iters: 1071, Total loss: 0.061, Loss x: 0.065, Loss s: 0.103, Loss w_fp: 0.013, Mask: 0.789
[2022-07-29 13:31:02,941][    INFO] Iters: 1224, Total loss: 0.060, Loss x: 0.063, Loss s: 0.103, Loss w_fp: 0.013, Mask: 0.789
[2022-07-29 13:31:22,220][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.32
[2022-07-29 13:31:22,220][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 88.41
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 62.72
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 86.89
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 71.49
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 72.48
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 90.27
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.21
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 90.06
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 25.54
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 86.20
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.82
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 86.79
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 83.38
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.35
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.28
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 41.99
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 85.94
[2022-07-29 13:31:22,221][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 46.62
