phoenix-srun: Job 5778 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-30 01:42:54,858][    INFO] {'backbone': 'resnet101',
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 14.56
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 75.36
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 60.25
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 30.01
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 81.06
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 79.20
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 81.19
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 4.89
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 65.50
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 45.09
[2022-07-30 02:01:30,024][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 75.41
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 67.00
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 59.40
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 74.67
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 37.98
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 71.82
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 37.20
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 71.87
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.09
[2022-07-30 02:01:30,025][    INFO] ***** Evaluation original ***** >>>> meanIOU: 59.82

[2022-07-30 02:01:30,809][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 59.82
[2022-07-30 02:01:31,969][    INFO] Iters: 0, Total loss: 0.063, Loss x: 0.106, Loss s: 0.026, Loss w_fp: 0.012, Mask: 0.974
[2022-07-30 02:03:24,199][    INFO] Iters: 163, Total loss: 0.069, Loss x: 0.068, Loss s: 0.120, Loss w_fp: 0.020, Mask: 0.733
[2022-07-30 02:05:17,137][    INFO] Iters: 326, Total loss: 0.070, Loss x: 0.068, Loss s: 0.123, Loss w_fp: 0.023, Mask: 0.735
[2022-07-30 02:07:08,232][    INFO] Iters: 489, Total loss: 0.072, Loss x: 0.069, Loss s: 0.126, Loss w_fp: 0.023, Mask: 0.734
[2022-07-30 02:08:59,991][    INFO] Iters: 652, Total loss: 0.073, Loss x: 0.067, Loss s: 0.133, Loss w_fp: 0.024, Mask: 0.730
[2022-07-30 02:10:52,405][    INFO] Iters: 815, Total loss: 0.071, Loss x: 0.065, Loss s: 0.132, Loss w_fp: 0.023, Mask: 0.731
[2022-07-30 02:12:43,781][    INFO] Iters: 978, Total loss: 0.070, Loss x: 0.063, Loss s: 0.132, Loss w_fp: 0.023, Mask: 0.731
[2022-07-30 02:14:36,500][    INFO] Iters: 1141, Total loss: 0.070, Loss x: 0.062, Loss s: 0.133, Loss w_fp: 0.023, Mask: 0.731
[2022-07-30 02:16:27,965][    INFO] Iters: 1304, Total loss: 0.070, Loss x: 0.061, Loss s: 0.135, Loss w_fp: 0.023, Mask: 0.734
[2022-07-30 02:16:46,538][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 90.88
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 76.23
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 20.77
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 74.79
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.40
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 30.80
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 81.86
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 78.74
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 82.74
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 3.42
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 51.69
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 41.25
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 72.48
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 70.67
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 64.98
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 75.94
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 38.13
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 66.59
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 36.64
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 74.50
[2022-07-30 02:16:46,539][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.32
[2022-07-30 02:16:46,540][    INFO] ***** Evaluation original ***** >>>> meanIOU: 59.71

[2022-07-30 02:16:46,540][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 59.82
[2022-07-30 02:16:47,733][    INFO] Iters: 0, Total loss: 0.024, Loss x: 0.023, Loss s: 0.029, Loss w_fp: 0.022, Mask: 0.865
[2022-07-30 02:18:38,682][    INFO] Iters: 163, Total loss: 0.060, Loss x: 0.049, Loss s: 0.118, Loss w_fp: 0.023, Mask: 0.768
[2022-07-30 02:20:30,904][    INFO] Iters: 326, Total loss: 0.060, Loss x: 0.049, Loss s: 0.119, Loss w_fp: 0.021, Mask: 0.757
[2022-07-30 02:22:22,289][    INFO] Iters: 489, Total loss: 0.060, Loss x: 0.048, Loss s: 0.121, Loss w_fp: 0.021, Mask: 0.758
[2022-07-30 02:24:14,042][    INFO] Iters: 652, Total loss: 0.059, Loss x: 0.046, Loss s: 0.121, Loss w_fp: 0.021, Mask: 0.751
[2022-07-30 02:26:06,843][    INFO] Iters: 815, Total loss: 0.059, Loss x: 0.046, Loss s: 0.125, Loss w_fp: 0.020, Mask: 0.753
[2022-07-30 02:27:58,638][    INFO] Iters: 978, Total loss: 0.059, Loss x: 0.046, Loss s: 0.125, Loss w_fp: 0.020, Mask: 0.754
[2022-07-30 02:29:50,558][    INFO] Iters: 1141, Total loss: 0.058, Loss x: 0.046, Loss s: 0.122, Loss w_fp: 0.020, Mask: 0.755
[2022-07-30 02:31:42,417][    INFO] Iters: 1304, Total loss: 0.057, Loss x: 0.044, Loss s: 0.121, Loss w_fp: 0.019, Mask: 0.758
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.63
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 74.63
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 34.17
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 81.51
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 63.89
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 47.16
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 85.58
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 80.65
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 83.32
[2022-07-30 02:32:01,189][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 13.36
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 55.73
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 45.86
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.04
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 57.10
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 69.69
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 76.95
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 40.37
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 76.22
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.15
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 75.50
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.49
[2022-07-30 02:32:01,190][    INFO] ***** Evaluation original ***** >>>> meanIOU: 63.47

[2022-07-30 02:32:01,796][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 63.47
[2022-07-30 02:32:02,906][    INFO] Iters: 0, Total loss: 0.198, Loss x: 0.019, Loss s: 0.695, Loss w_fp: 0.059, Mask: 0.564
[2022-07-30 02:33:55,278][    INFO] Iters: 163, Total loss: 0.057, Loss x: 0.041, Loss s: 0.128, Loss w_fp: 0.017, Mask: 0.772
[2022-07-30 02:35:47,923][    INFO] Iters: 326, Total loss: 0.054, Loss x: 0.038, Loss s: 0.120, Loss w_fp: 0.017, Mask: 0.776
[2022-07-30 02:37:39,708][    INFO] Iters: 489, Total loss: 0.051, Loss x: 0.038, Loss s: 0.113, Loss w_fp: 0.017, Mask: 0.770
[2022-07-30 02:39:31,009][    INFO] Iters: 652, Total loss: 0.051, Loss x: 0.037, Loss s: 0.112, Loss w_fp: 0.017, Mask: 0.778
[2022-07-30 02:41:22,701][    INFO] Iters: 815, Total loss: 0.050, Loss x: 0.036, Loss s: 0.113, Loss w_fp: 0.018, Mask: 0.779
[2022-07-30 02:43:12,979][    INFO] Iters: 978, Total loss: 0.050, Loss x: 0.035, Loss s: 0.113, Loss w_fp: 0.018, Mask: 0.780
[2022-07-30 02:45:03,904][    INFO] Iters: 1141, Total loss: 0.050, Loss x: 0.034, Loss s: 0.113, Loss w_fp: 0.017, Mask: 0.779
[2022-07-30 02:46:55,325][    INFO] Iters: 1304, Total loss: 0.049, Loss x: 0.034, Loss s: 0.113, Loss w_fp: 0.017, Mask: 0.779
[2022-07-30 02:47:13,909][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.84
[2022-07-30 02:47:13,909][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 79.87
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 52.52
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.17
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.81
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 63.41
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 83.76
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.88
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.87
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 20.37
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 76.13
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 48.99
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.81
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 74.10
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 68.38
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 77.46
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 45.77
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 78.37
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 18.21
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 76.02
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.47
[2022-07-30 02:47:13,910][    INFO] ***** Evaluation original ***** >>>> meanIOU: 67.63

[2022-07-30 02:47:15,108][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 67.63
[2022-07-30 02:47:16,188][    INFO] Iters: 0, Total loss: 0.072, Loss x: 0.014, Loss s: 0.245, Loss w_fp: 0.015, Mask: 0.896
[2022-07-30 02:49:07,187][    INFO] Iters: 163, Total loss: 0.048, Loss x: 0.033, Loss s: 0.112, Loss w_fp: 0.014, Mask: 0.810
[2022-07-30 02:51:00,078][    INFO] Iters: 326, Total loss: 0.049, Loss x: 0.032, Loss s: 0.118, Loss w_fp: 0.014, Mask: 0.810
[2022-07-30 02:52:51,618][    INFO] Iters: 489, Total loss: 0.049, Loss x: 0.032, Loss s: 0.117, Loss w_fp: 0.017, Mask: 0.809
[2022-07-30 02:54:45,014][    INFO] Iters: 652, Total loss: 0.049, Loss x: 0.030, Loss s: 0.116, Loss w_fp: 0.017, Mask: 0.802
[2022-07-30 02:56:35,923][    INFO] Iters: 815, Total loss: 0.048, Loss x: 0.030, Loss s: 0.114, Loss w_fp: 0.017, Mask: 0.798
[2022-07-30 02:58:27,585][    INFO] Iters: 978, Total loss: 0.048, Loss x: 0.030, Loss s: 0.115, Loss w_fp: 0.017, Mask: 0.798
[2022-07-30 03:00:22,669][    INFO] Iters: 1141, Total loss: 0.048, Loss x: 0.029, Loss s: 0.116, Loss w_fp: 0.017, Mask: 0.799
[2022-07-30 03:02:16,274][    INFO] Iters: 1304, Total loss: 0.047, Loss x: 0.029, Loss s: 0.115, Loss w_fp: 0.016, Mask: 0.798
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.38
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.62
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 54.44
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.37
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 67.84
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 64.50
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 86.43
[2022-07-30 03:02:35,061][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.01
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 88.71
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 19.71
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 63.31
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 55.13
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 82.99
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 69.51
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 74.80
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 79.32
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 44.30
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 78.01
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 13.16
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 75.88
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.75
[2022-07-30 03:02:35,062][    INFO] ***** Evaluation original ***** >>>> meanIOU: 67.77

[2022-07-30 03:02:36,450][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 67.77
[2022-07-30 03:02:37,587][    INFO] Iters: 0, Total loss: 0.044, Loss x: 0.045, Loss s: 0.031, Loss w_fp: 0.058, Mask: 0.715
[2022-07-30 03:04:30,474][    INFO] Iters: 163, Total loss: 0.045, Loss x: 0.024, Loss s: 0.117, Loss w_fp: 0.016, Mask: 0.804
[2022-07-30 03:06:22,550][    INFO] Iters: 326, Total loss: 0.048, Loss x: 0.025, Loss s: 0.125, Loss w_fp: 0.017, Mask: 0.799
[2022-07-30 03:08:14,261][    INFO] Iters: 489, Total loss: 0.047, Loss x: 0.025, Loss s: 0.121, Loss w_fp: 0.016, Mask: 0.801
[2022-07-30 03:10:07,216][    INFO] Iters: 652, Total loss: 0.045, Loss x: 0.024, Loss s: 0.117, Loss w_fp: 0.015, Mask: 0.804
[2022-07-30 03:12:00,588][    INFO] Iters: 815, Total loss: 0.045, Loss x: 0.024, Loss s: 0.115, Loss w_fp: 0.015, Mask: 0.807
[2022-07-30 03:13:52,201][    INFO] Iters: 978, Total loss: 0.045, Loss x: 0.024, Loss s: 0.116, Loss w_fp: 0.015, Mask: 0.807
[2022-07-30 03:15:44,971][    INFO] Iters: 1141, Total loss: 0.045, Loss x: 0.025, Loss s: 0.116, Loss w_fp: 0.015, Mask: 0.807
[2022-07-30 03:17:37,070][    INFO] Iters: 1304, Total loss: 0.046, Loss x: 0.026, Loss s: 0.118, Loss w_fp: 0.015, Mask: 0.807
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.31
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.71
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 53.86
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.19
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 68.74
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 66.29
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 86.04
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 81.90
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 88.36
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 19.47
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 84.67
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 51.67
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.64
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 85.51
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 74.40
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.08
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.85
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.18
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 17.12
[2022-07-30 03:17:56,625][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 77.70
[2022-07-30 03:17:56,626][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 57.74
[2022-07-30 03:17:56,626][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.74

[2022-07-30 03:17:57,406][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 69.74
[2022-07-30 03:17:58,578][    INFO] Iters: 0, Total loss: 0.042, Loss x: 0.032, Loss s: 0.100, Loss w_fp: 0.004, Mask: 0.647
[2022-07-30 03:19:51,926][    INFO] Iters: 163, Total loss: 0.038, Loss x: 0.023, Loss s: 0.093, Loss w_fp: 0.014, Mask: 0.832
[2022-07-30 03:21:43,132][    INFO] Iters: 326, Total loss: 0.042, Loss x: 0.022, Loss s: 0.108, Loss w_fp: 0.014, Mask: 0.830
[2022-07-30 03:23:35,871][    INFO] Iters: 489, Total loss: 0.041, Loss x: 0.022, Loss s: 0.107, Loss w_fp: 0.014, Mask: 0.819
[2022-07-30 03:25:27,568][    INFO] Iters: 652, Total loss: 0.041, Loss x: 0.023, Loss s: 0.107, Loss w_fp: 0.013, Mask: 0.818
[2022-07-30 03:27:19,292][    INFO] Iters: 815, Total loss: 0.042, Loss x: 0.023, Loss s: 0.108, Loss w_fp: 0.013, Mask: 0.815
[2022-07-30 03:29:10,264][    INFO] Iters: 978, Total loss: 0.041, Loss x: 0.022, Loss s: 0.107, Loss w_fp: 0.014, Mask: 0.817
[2022-07-30 03:31:01,665][    INFO] Iters: 1141, Total loss: 0.041, Loss x: 0.022, Loss s: 0.109, Loss w_fp: 0.014, Mask: 0.819
[2022-07-30 03:32:53,294][    INFO] Iters: 1304, Total loss: 0.042, Loss x: 0.021, Loss s: 0.110, Loss w_fp: 0.014, Mask: 0.819
[2022-07-30 03:33:12,507][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.30
[2022-07-30 03:33:12,507][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 76.66
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 56.54
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.81
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 64.65
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 66.17
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 85.94
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 84.39
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 89.32
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 23.27
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 84.15
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 50.54
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 86.50
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 81.95
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 73.28
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.45
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 43.18
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 77.66
[2022-07-30 03:33:12,508][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 37.12
