phoenix-srun: Job 5835 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-30 17:50:33,984][    INFO] {'backbone': 'resnet101',
[2022-07-30 18:07:42,653][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 48.01
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 66.80
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 52.45
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 62.76
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 87.03
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 78.48
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 79.81
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 18.92
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 61.45
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 23.83
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 74.77
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 62.67
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 77.15
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 75.92
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 34.97
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 66.83
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 7.48
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 76.85
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 55.93
[2022-07-30 18:07:42,654][    INFO] ***** Evaluation original ***** >>>> meanIOU: 60.83

[2022-07-30 18:07:42,654][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 60.83
[2022-07-30 18:07:43,840][    INFO] Iters: 0, Total loss: 0.116, Loss x: 0.047, Loss s: 0.314, Loss w_fp: 0.055, Mask: 0.531
[2022-07-30 18:09:31,510][    INFO] Iters: 162, Total loss: 0.101, Loss x: 0.125, Loss s: 0.130, Loss w_fp: 0.024, Mask: 0.696
[2022-07-30 18:11:18,794][    INFO] Iters: 324, Total loss: 0.097, Loss x: 0.114, Loss s: 0.138, Loss w_fp: 0.022, Mask: 0.709
[2022-07-30 18:13:05,358][    INFO] Iters: 486, Total loss: 0.092, Loss x: 0.106, Loss s: 0.132, Loss w_fp: 0.022, Mask: 0.712
[2022-07-30 18:14:51,707][    INFO] Iters: 648, Total loss: 0.091, Loss x: 0.104, Loss s: 0.133, Loss w_fp: 0.022, Mask: 0.715
[2022-07-30 18:16:38,194][    INFO] Iters: 810, Total loss: 0.088, Loss x: 0.100, Loss s: 0.130, Loss w_fp: 0.022, Mask: 0.719
[2022-07-30 18:18:24,702][    INFO] Iters: 972, Total loss: 0.086, Loss x: 0.096, Loss s: 0.130, Loss w_fp: 0.022, Mask: 0.720
[2022-07-30 18:20:13,035][    INFO] Iters: 1134, Total loss: 0.084, Loss x: 0.092, Loss s: 0.128, Loss w_fp: 0.022, Mask: 0.722
[2022-07-30 18:21:59,432][    INFO] Iters: 1296, Total loss: 0.083, Loss x: 0.091, Loss s: 0.126, Loss w_fp: 0.022, Mask: 0.725
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 91.64
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 75.89
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 50.68
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 75.58
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 57.05
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 69.30
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.41
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 79.94
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 82.63
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 21.60
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 54.48
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 45.84
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 76.96
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 67.57
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.16
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 77.64
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 42.01
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 56.41
[2022-07-30 18:22:17,224][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 4.03
[2022-07-30 18:22:17,225][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 77.75
[2022-07-30 18:22:17,225][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 56.66
[2022-07-30 18:22:17,225][    INFO] ***** Evaluation original ***** >>>> meanIOU: 63.25

[2022-07-30 18:22:17,225][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 63.25
[2022-07-30 18:22:18,482][    INFO] Iters: 0, Total loss: 0.177, Loss x: 0.150, Loss s: 0.391, Loss w_fp: 0.015, Mask: 0.787
[2022-07-30 18:24:07,301][    INFO] Iters: 162, Total loss: 0.077, Loss x: 0.076, Loss s: 0.135, Loss w_fp: 0.019, Mask: 0.734
[2022-07-30 18:25:56,221][    INFO] Iters: 324, Total loss: 0.080, Loss x: 0.085, Loss s: 0.129, Loss w_fp: 0.020, Mask: 0.731
[2022-07-30 18:27:44,253][    INFO] Iters: 486, Total loss: 0.077, Loss x: 0.081, Loss s: 0.128, Loss w_fp: 0.020, Mask: 0.741
[2022-07-30 18:29:33,497][    INFO] Iters: 648, Total loss: 0.076, Loss x: 0.078, Loss s: 0.127, Loss w_fp: 0.021, Mask: 0.739
[2022-07-30 18:31:20,862][    INFO] Iters: 810, Total loss: 0.076, Loss x: 0.079, Loss s: 0.128, Loss w_fp: 0.021, Mask: 0.742
[2022-07-30 18:33:10,139][    INFO] Iters: 972, Total loss: 0.076, Loss x: 0.075, Loss s: 0.132, Loss w_fp: 0.020, Mask: 0.745
[2022-07-30 18:34:56,105][    INFO] Iters: 1134, Total loss: 0.074, Loss x: 0.073, Loss s: 0.130, Loss w_fp: 0.020, Mask: 0.746
[2022-07-30 18:36:43,316][    INFO] Iters: 1296, Total loss: 0.073, Loss x: 0.072, Loss s: 0.129, Loss w_fp: 0.019, Mask: 0.748
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.21
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.37
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 54.64
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 79.02
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 58.72
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 70.30
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 87.35
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 81.56
[2022-07-30 18:37:00,573][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 84.69
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 24.02
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 75.48
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 50.83
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 82.73
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 77.50
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 77.85
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 77.65
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 44.62
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 75.11
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 19.70
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 79.95
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.06
[2022-07-30 18:37:00,574][    INFO] ***** Evaluation original ***** >>>> meanIOU: 68.40

[2022-07-30 18:37:00,574][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 68.40
[2022-07-30 18:37:01,914][    INFO] Iters: 0, Total loss: 0.071, Loss x: 0.044, Loss s: 0.077, Loss w_fp: 0.117, Mask: 0.796
[2022-07-30 18:38:51,617][    INFO] Iters: 162, Total loss: 0.060, Loss x: 0.056, Loss s: 0.109, Loss w_fp: 0.018, Mask: 0.781
[2022-07-30 18:40:38,362][    INFO] Iters: 324, Total loss: 0.059, Loss x: 0.053, Loss s: 0.111, Loss w_fp: 0.018, Mask: 0.779
[2022-07-30 18:42:24,047][    INFO] Iters: 486, Total loss: 0.060, Loss x: 0.053, Loss s: 0.114, Loss w_fp: 0.019, Mask: 0.781
[2022-07-30 18:44:09,967][    INFO] Iters: 648, Total loss: 0.060, Loss x: 0.052, Loss s: 0.116, Loss w_fp: 0.019, Mask: 0.776
[2022-07-30 18:45:56,057][    INFO] Iters: 810, Total loss: 0.059, Loss x: 0.050, Loss s: 0.117, Loss w_fp: 0.018, Mask: 0.776
[2022-07-30 18:47:41,830][    INFO] Iters: 972, Total loss: 0.060, Loss x: 0.051, Loss s: 0.119, Loss w_fp: 0.018, Mask: 0.774
[2022-07-30 18:49:27,801][    INFO] Iters: 1134, Total loss: 0.060, Loss x: 0.050, Loss s: 0.122, Loss w_fp: 0.018, Mask: 0.770
[2022-07-30 18:51:13,362][    INFO] Iters: 1296, Total loss: 0.059, Loss x: 0.050, Loss s: 0.118, Loss w_fp: 0.018, Mask: 0.773
[2022-07-30 18:51:29,360][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.56
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 81.45
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 58.05
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 82.34
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 59.90
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 67.22
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 89.84
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.31
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.24
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 21.15
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 77.90
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.35
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 83.67
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 78.56
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.00
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 80.77
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.14
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 75.13
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 24.08
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 82.56
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 60.02
[2022-07-30 18:51:29,361][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.73

[2022-07-30 18:51:29,361][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 69.73
[2022-07-30 18:51:30,586][    INFO] Iters: 0, Total loss: 0.069, Loss x: 0.072, Loss s: 0.118, Loss w_fp: 0.013, Mask: 0.852
[2022-07-30 18:53:16,773][    INFO] Iters: 162, Total loss: 0.050, Loss x: 0.039, Loss s: 0.107, Loss w_fp: 0.016, Mask: 0.778
[2022-07-30 18:55:03,006][    INFO] Iters: 324, Total loss: 0.054, Loss x: 0.043, Loss s: 0.112, Loss w_fp: 0.017, Mask: 0.780
[2022-07-30 18:56:49,590][    INFO] Iters: 486, Total loss: 0.055, Loss x: 0.044, Loss s: 0.115, Loss w_fp: 0.017, Mask: 0.780
[2022-07-30 18:58:35,921][    INFO] Iters: 648, Total loss: 0.054, Loss x: 0.044, Loss s: 0.112, Loss w_fp: 0.017, Mask: 0.782
[2022-07-30 19:00:22,600][    INFO] Iters: 810, Total loss: 0.053, Loss x: 0.043, Loss s: 0.110, Loss w_fp: 0.017, Mask: 0.785
[2022-07-30 19:02:08,379][    INFO] Iters: 972, Total loss: 0.053, Loss x: 0.042, Loss s: 0.113, Loss w_fp: 0.017, Mask: 0.783
[2022-07-30 19:03:54,250][    INFO] Iters: 1134, Total loss: 0.053, Loss x: 0.041, Loss s: 0.112, Loss w_fp: 0.016, Mask: 0.785
[2022-07-30 19:05:41,210][    INFO] Iters: 1296, Total loss: 0.053, Loss x: 0.041, Loss s: 0.112, Loss w_fp: 0.016, Mask: 0.788
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.62
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 83.51
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 57.05
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 81.85
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 62.47
[2022-07-30 19:05:57,317][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 68.87
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 80.14
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.66
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.16
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 24.87
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 83.31
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 56.33
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 86.30
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 83.12
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.43
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 80.45
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 47.47
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 75.38
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 29.90
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 80.88
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 61.19
[2022-07-30 19:05:57,318][    INFO] ***** Evaluation original ***** >>>> meanIOU: 70.71

[2022-07-30 19:05:57,318][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 70.71
[2022-07-30 19:05:58,545][    INFO] Iters: 0, Total loss: 0.032, Loss x: 0.005, Loss s: 0.094, Loss w_fp: 0.025, Mask: 0.934
[2022-07-30 19:07:44,770][    INFO] Iters: 162, Total loss: 0.051, Loss x: 0.038, Loss s: 0.115, Loss w_fp: 0.014, Mask: 0.792
[2022-07-30 19:09:31,041][    INFO] Iters: 324, Total loss: 0.050, Loss x: 0.037, Loss s: 0.112, Loss w_fp: 0.014, Mask: 0.789
[2022-07-30 19:11:17,900][    INFO] Iters: 486, Total loss: 0.051, Loss x: 0.037, Loss s: 0.114, Loss w_fp: 0.016, Mask: 0.795
[2022-07-30 19:13:04,578][    INFO] Iters: 648, Total loss: 0.051, Loss x: 0.037, Loss s: 0.113, Loss w_fp: 0.015, Mask: 0.796
[2022-07-30 19:14:51,585][    INFO] Iters: 810, Total loss: 0.051, Loss x: 0.038, Loss s: 0.112, Loss w_fp: 0.015, Mask: 0.797
[2022-07-30 19:16:37,992][    INFO] Iters: 972, Total loss: 0.050, Loss x: 0.037, Loss s: 0.111, Loss w_fp: 0.015, Mask: 0.800
[2022-07-30 19:18:24,897][    INFO] Iters: 1134, Total loss: 0.050, Loss x: 0.037, Loss s: 0.110, Loss w_fp: 0.015, Mask: 0.800
[2022-07-30 19:20:11,212][    INFO] Iters: 1296, Total loss: 0.049, Loss x: 0.037, Loss s: 0.108, Loss w_fp: 0.015, Mask: 0.798
[2022-07-30 19:20:27,310][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.22
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.55
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 63.60
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.92
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 65.66
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 75.67
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 90.26
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 83.82
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 88.12
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 27.38
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 84.40
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 58.38
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 86.73
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 83.33
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 78.91
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 80.66
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 46.30
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 81.38
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 45.66
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 83.80
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 59.34
[2022-07-30 19:20:27,311][    INFO] ***** Evaluation original ***** >>>> meanIOU: 73.72

[2022-07-30 19:20:27,311][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 73.72
[2022-07-30 19:20:28,554][    INFO] Iters: 0, Total loss: 0.040, Loss x: 0.051, Loss s: 0.050, Loss w_fp: 0.009, Mask: 0.744
[2022-07-30 19:22:15,544][    INFO] Iters: 162, Total loss: 0.044, Loss x: 0.031, Loss s: 0.104, Loss w_fp: 0.011, Mask: 0.791
[2022-07-30 19:24:02,641][    INFO] Iters: 324, Total loss: 0.047, Loss x: 0.031, Loss s: 0.114, Loss w_fp: 0.013, Mask: 0.794
[2022-07-30 19:25:49,809][    INFO] Iters: 486, Total loss: 0.048, Loss x: 0.032, Loss s: 0.114, Loss w_fp: 0.014, Mask: 0.798
[2022-07-30 19:27:37,300][    INFO] Iters: 648, Total loss: 0.047, Loss x: 0.032, Loss s: 0.109, Loss w_fp: 0.014, Mask: 0.802
[2022-07-30 19:29:24,124][    INFO] Iters: 810, Total loss: 0.046, Loss x: 0.032, Loss s: 0.105, Loss w_fp: 0.013, Mask: 0.808
[2022-07-30 19:31:11,704][    INFO] Iters: 972, Total loss: 0.047, Loss x: 0.033, Loss s: 0.109, Loss w_fp: 0.013, Mask: 0.808
[2022-07-30 19:32:58,930][    INFO] Iters: 1134, Total loss: 0.047, Loss x: 0.033, Loss s: 0.109, Loss w_fp: 0.013, Mask: 0.807
[2022-07-30 19:34:46,404][    INFO] Iters: 1296, Total loss: 0.046, Loss x: 0.032, Loss s: 0.108, Loss w_fp: 0.014, Mask: 0.811
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.18
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 84.33
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 61.40
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.22
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 68.44
[2022-07-30 19:35:02,722][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 73.78
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 88.47
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 77.92
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.03
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 27.00
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 82.20
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 57.60
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 85.09
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 81.01
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.65
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 82.10
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 47.12
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 80.54
[2022-07-30 19:35:02,723][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 31.79
