phoenix-srun: Job 5488 scheduled successfully!
Current QUOTA_TYPE is [reserved], which means the job has occupied quota in RESERVED_TOTAL under your partition.
Current PHX_PRIORITY is normal

[2022-07-29 11:51:32,471][    INFO] {'backbone': 'resnet101',
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 40.22
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 77.93
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.95
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 61.39
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 84.63
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 80.16
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 80.11
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 22.82
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 72.71
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 51.40
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 73.25
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 66.40
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 66.08
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 70.12
[2022-07-29 12:09:50,165][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 31.98
[2022-07-29 12:09:50,166][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 72.94
[2022-07-29 12:09:50,166][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 27.47
[2022-07-29 12:09:50,166][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 68.89
[2022-07-29 12:09:50,166][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 63.90
[2022-07-29 12:09:50,166][    INFO] ***** Evaluation original ***** >>>> meanIOU: 63.87

[2022-07-29 12:09:51,543][    INFO] ===========> Epoch: 1, LR: 0.0010, Previous best: 63.87
[2022-07-29 12:09:52,671][    INFO] Iters: 0, Total loss: 0.116, Loss x: 0.169, Loss s: 0.051, Loss w_fp: 0.073, Mask: 0.891
[2022-07-29 12:11:47,035][    INFO] Iters: 159, Total loss: 0.102, Loss x: 0.128, Loss s: 0.128, Loss w_fp: 0.021, Mask: 0.702
[2022-07-29 12:13:43,096][    INFO] Iters: 318, Total loss: 0.101, Loss x: 0.127, Loss s: 0.131, Loss w_fp: 0.019, Mask: 0.701
[2022-07-29 12:15:39,182][    INFO] Iters: 477, Total loss: 0.099, Loss x: 0.124, Loss s: 0.131, Loss w_fp: 0.019, Mask: 0.700
[2022-07-29 12:17:34,708][    INFO] Iters: 636, Total loss: 0.099, Loss x: 0.122, Loss s: 0.129, Loss w_fp: 0.021, Mask: 0.705
[2022-07-29 12:19:30,413][    INFO] Iters: 795, Total loss: 0.096, Loss x: 0.119, Loss s: 0.127, Loss w_fp: 0.020, Mask: 0.705
[2022-07-29 12:21:34,917][    INFO] Iters: 954, Total loss: 0.092, Loss x: 0.112, Loss s: 0.124, Loss w_fp: 0.020, Mask: 0.707
[2022-07-29 12:23:29,497][    INFO] Iters: 1113, Total loss: 0.091, Loss x: 0.110, Loss s: 0.124, Loss w_fp: 0.020, Mask: 0.712
[2022-07-29 12:25:23,364][    INFO] Iters: 1272, Total loss: 0.090, Loss x: 0.107, Loss s: 0.123, Loss w_fp: 0.020, Mask: 0.715
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.13
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 79.47
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 36.35
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 82.43
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 61.61
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 70.61
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 87.84
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.32
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 86.12
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 24.24
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 77.80
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 56.05
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 80.00
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 76.33
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 71.65
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 77.15
[2022-07-29 12:25:42,086][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 43.93
[2022-07-29 12:25:42,087][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 73.93
[2022-07-29 12:25:42,087][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 34.75
[2022-07-29 12:25:42,087][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 76.52
[2022-07-29 12:25:42,087][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 66.02
[2022-07-29 12:25:42,087][    INFO] ***** Evaluation original ***** >>>> meanIOU: 68.44

[2022-07-29 12:25:42,977][    INFO] ===========> Epoch: 2, LR: 0.0010, Previous best: 68.44
[2022-07-29 12:25:44,165][    INFO] Iters: 0, Total loss: 0.029, Loss x: 0.049, Loss s: 0.017, Loss w_fp: 0.002, Mask: 0.799
[2022-07-29 12:27:37,794][    INFO] Iters: 159, Total loss: 0.074, Loss x: 0.078, Loss s: 0.121, Loss w_fp: 0.017, Mask: 0.732
[2022-07-29 12:29:32,128][    INFO] Iters: 318, Total loss: 0.079, Loss x: 0.088, Loss s: 0.121, Loss w_fp: 0.018, Mask: 0.728
[2022-07-29 12:31:26,235][    INFO] Iters: 477, Total loss: 0.077, Loss x: 0.086, Loss s: 0.118, Loss w_fp: 0.018, Mask: 0.734
[2022-07-29 12:33:19,713][    INFO] Iters: 636, Total loss: 0.076, Loss x: 0.083, Loss s: 0.119, Loss w_fp: 0.018, Mask: 0.733
[2022-07-29 12:35:14,951][    INFO] Iters: 795, Total loss: 0.075, Loss x: 0.082, Loss s: 0.119, Loss w_fp: 0.018, Mask: 0.737
[2022-07-29 12:37:11,291][    INFO] Iters: 954, Total loss: 0.075, Loss x: 0.082, Loss s: 0.118, Loss w_fp: 0.017, Mask: 0.739
[2022-07-29 12:39:06,080][    INFO] Iters: 1113, Total loss: 0.074, Loss x: 0.081, Loss s: 0.119, Loss w_fp: 0.017, Mask: 0.741
[2022-07-29 12:41:00,540][    INFO] Iters: 1272, Total loss: 0.073, Loss x: 0.079, Loss s: 0.117, Loss w_fp: 0.017, Mask: 0.743
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.49
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 84.64
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 56.55
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.43
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 66.48
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 70.58
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 84.60
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 81.06
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.23
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 22.75
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 72.57
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.20
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.38
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 70.84
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.02
[2022-07-29 12:41:18,761][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.74
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 44.42
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.47
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 35.65
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 73.91
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 66.52
[2022-07-29 12:41:18,762][    INFO] ***** Evaluation original ***** >>>> meanIOU: 69.88

[2022-07-29 12:41:19,498][    INFO] ===========> Epoch: 3, LR: 0.0010, Previous best: 69.88
[2022-07-29 12:41:20,668][    INFO] Iters: 0, Total loss: 0.054, Loss x: 0.076, Loss s: 0.052, Loss w_fp: 0.012, Mask: 0.743
[2022-07-29 12:43:15,415][    INFO] Iters: 159, Total loss: 0.062, Loss x: 0.060, Loss s: 0.110, Loss w_fp: 0.017, Mask: 0.765
[2022-07-29 12:45:09,029][    INFO] Iters: 318, Total loss: 0.062, Loss x: 0.064, Loss s: 0.107, Loss w_fp: 0.015, Mask: 0.771
[2022-07-29 12:47:02,372][    INFO] Iters: 477, Total loss: 0.065, Loss x: 0.068, Loss s: 0.110, Loss w_fp: 0.014, Mask: 0.767
[2022-07-29 12:48:56,033][    INFO] Iters: 636, Total loss: 0.064, Loss x: 0.067, Loss s: 0.108, Loss w_fp: 0.015, Mask: 0.767
[2022-07-29 12:50:49,207][    INFO] Iters: 795, Total loss: 0.065, Loss x: 0.067, Loss s: 0.109, Loss w_fp: 0.015, Mask: 0.767
[2022-07-29 12:52:42,488][    INFO] Iters: 954, Total loss: 0.065, Loss x: 0.067, Loss s: 0.111, Loss w_fp: 0.015, Mask: 0.768
[2022-07-29 12:54:36,184][    INFO] Iters: 1113, Total loss: 0.065, Loss x: 0.067, Loss s: 0.113, Loss w_fp: 0.015, Mask: 0.769
[2022-07-29 12:56:29,423][    INFO] Iters: 1272, Total loss: 0.066, Loss x: 0.066, Loss s: 0.115, Loss w_fp: 0.015, Mask: 0.771
[2022-07-29 12:56:47,999][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 92.42
[2022-07-29 12:56:47,999][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 82.82
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 57.33
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 82.59
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 68.65
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 73.45
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 89.06
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 81.99
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 86.59
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 29.00
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 81.91
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 44.57
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.45
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 76.54
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 79.00
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 78.46
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 48.05
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 79.56
[2022-07-29 12:56:48,000][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 39.54
[2022-07-29 12:56:48,001][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 78.50
[2022-07-29 12:56:48,001][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 67.69
[2022-07-29 12:56:48,001][    INFO] ***** Evaluation original ***** >>>> meanIOU: 71.39

[2022-07-29 12:56:48,711][    INFO] ===========> Epoch: 4, LR: 0.0010, Previous best: 71.39
[2022-07-29 12:56:49,883][    INFO] Iters: 0, Total loss: 0.054, Loss x: 0.021, Loss s: 0.162, Loss w_fp: 0.013, Mask: 0.784
[2022-07-29 12:58:45,083][    INFO] Iters: 159, Total loss: 0.064, Loss x: 0.068, Loss s: 0.104, Loss w_fp: 0.014, Mask: 0.794
[2022-07-29 13:00:39,919][    INFO] Iters: 318, Total loss: 0.068, Loss x: 0.072, Loss s: 0.114, Loss w_fp: 0.014, Mask: 0.782
[2022-07-29 13:02:34,602][    INFO] Iters: 477, Total loss: 0.064, Loss x: 0.066, Loss s: 0.109, Loss w_fp: 0.014, Mask: 0.780
[2022-07-29 13:04:28,881][    INFO] Iters: 636, Total loss: 0.065, Loss x: 0.065, Loss s: 0.114, Loss w_fp: 0.014, Mask: 0.782
[2022-07-29 13:06:24,474][    INFO] Iters: 795, Total loss: 0.066, Loss x: 0.065, Loss s: 0.118, Loss w_fp: 0.014, Mask: 0.776
[2022-07-29 13:08:19,587][    INFO] Iters: 954, Total loss: 0.065, Loss x: 0.064, Loss s: 0.118, Loss w_fp: 0.014, Mask: 0.780
[2022-07-29 13:10:14,394][    INFO] Iters: 1113, Total loss: 0.065, Loss x: 0.064, Loss s: 0.118, Loss w_fp: 0.014, Mask: 0.781
[2022-07-29 13:12:08,259][    INFO] Iters: 1272, Total loss: 0.064, Loss x: 0.063, Loss s: 0.117, Loss w_fp: 0.015, Mask: 0.782
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.07
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 85.23
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 59.82
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.57
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 71.76
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 74.37
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 91.12
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 82.88
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 83.90
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 28.13
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 77.36
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 54.65
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.31
[2022-07-29 13:12:27,036][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 78.39
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.97
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.05
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 47.51
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 82.92
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 40.27
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 82.60
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 66.11
[2022-07-29 13:12:27,037][    INFO] ***** Evaluation original ***** >>>> meanIOU: 72.57

[2022-07-29 13:12:28,305][    INFO] ===========> Epoch: 5, LR: 0.0009, Previous best: 72.57
[2022-07-29 13:12:29,444][    INFO] Iters: 0, Total loss: 0.076, Loss x: 0.043, Loss s: 0.200, Loss w_fp: 0.018, Mask: 0.933
[2022-07-29 13:14:23,047][    INFO] Iters: 159, Total loss: 0.064, Loss x: 0.055, Loss s: 0.133, Loss w_fp: 0.012, Mask: 0.770
[2022-07-29 13:16:17,369][    INFO] Iters: 318, Total loss: 0.061, Loss x: 0.054, Loss s: 0.123, Loss w_fp: 0.012, Mask: 0.784
[2022-07-29 13:18:11,254][    INFO] Iters: 477, Total loss: 0.060, Loss x: 0.053, Loss s: 0.119, Loss w_fp: 0.014, Mask: 0.784
[2022-07-29 13:20:05,939][    INFO] Iters: 636, Total loss: 0.060, Loss x: 0.053, Loss s: 0.118, Loss w_fp: 0.014, Mask: 0.789
[2022-07-29 13:22:00,182][    INFO] Iters: 795, Total loss: 0.059, Loss x: 0.053, Loss s: 0.115, Loss w_fp: 0.015, Mask: 0.790
[2022-07-29 13:23:53,508][    INFO] Iters: 954, Total loss: 0.059, Loss x: 0.053, Loss s: 0.115, Loss w_fp: 0.015, Mask: 0.791
[2022-07-29 13:25:47,560][    INFO] Iters: 1113, Total loss: 0.058, Loss x: 0.052, Loss s: 0.112, Loss w_fp: 0.014, Mask: 0.794
[2022-07-29 13:27:41,278][    INFO] Iters: 1272, Total loss: 0.057, Loss x: 0.051, Loss s: 0.113, Loss w_fp: 0.015, Mask: 0.795
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.15
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 86.22
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 61.38
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 85.02
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 72.01
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 74.67
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 85.98
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 80.65
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 87.96
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 29.42
[2022-07-29 13:27:59,499][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 71.45
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 56.61
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 80.70
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 82.11
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 76.87
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 80.21
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 52.16
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 80.58
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 43.44
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 83.19
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 67.68
[2022-07-29 13:27:59,500][    INFO] ***** Evaluation original ***** >>>> meanIOU: 72.93

[2022-07-29 13:28:00,182][    INFO] ===========> Epoch: 6, LR: 0.0009, Previous best: 72.93
[2022-07-29 13:28:01,372][    INFO] Iters: 0, Total loss: 0.047, Loss x: 0.033, Loss s: 0.088, Loss w_fp: 0.033, Mask: 0.902
[2022-07-29 13:29:55,420][    INFO] Iters: 159, Total loss: 0.050, Loss x: 0.049, Loss s: 0.091, Loss w_fp: 0.011, Mask: 0.808
[2022-07-29 13:31:49,956][    INFO] Iters: 318, Total loss: 0.051, Loss x: 0.047, Loss s: 0.097, Loss w_fp: 0.014, Mask: 0.790
[2022-07-29 13:33:43,995][    INFO] Iters: 477, Total loss: 0.054, Loss x: 0.047, Loss s: 0.109, Loss w_fp: 0.013, Mask: 0.788
[2022-07-29 13:35:37,643][    INFO] Iters: 636, Total loss: 0.053, Loss x: 0.045, Loss s: 0.110, Loss w_fp: 0.013, Mask: 0.788
[2022-07-29 13:37:36,867][    INFO] Iters: 795, Total loss: 0.053, Loss x: 0.045, Loss s: 0.111, Loss w_fp: 0.013, Mask: 0.794
[2022-07-29 13:39:36,576][    INFO] Iters: 954, Total loss: 0.052, Loss x: 0.044, Loss s: 0.106, Loss w_fp: 0.013, Mask: 0.797
[2022-07-29 13:41:30,473][    INFO] Iters: 1113, Total loss: 0.052, Loss x: 0.044, Loss s: 0.107, Loss w_fp: 0.013, Mask: 0.800
[2022-07-29 13:43:24,765][    INFO] Iters: 1272, Total loss: 0.051, Loss x: 0.044, Loss s: 0.105, Loss w_fp: 0.012, Mask: 0.803
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 93.21
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 84.43
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 59.72
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 84.49
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 70.41
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 69.24
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 90.86
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 83.00
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 86.24
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 31.82
[2022-07-29 13:43:43,117][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 80.35
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 60.64
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 81.88
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 79.43
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 80.16
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 81.20
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 48.83
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 83.43
[2022-07-29 13:43:43,118][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 38.33
